link;price;title;title_short;annotation;diameter;width;et;pcd;type;dia;retail_price;brand;img;img_full;img_links;img_count;seller
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-spear-r20-j9-et40-6-120-r189-61849372.html;54999;NEW! Комплект дисков Black Rhino Spear R20 J9 ET40 6*120 (R189);Black Rhino Spear R20 J9 ET40 6*120 (R189);"9.0x20"", 6x120.00, ET40, ЦО 67,1мм.";"20""";"9.0""";40мм;120.00x6;Литой;67,1 мм.;64999;Black Rhino Spear;https://static.baza.farpost.ru/drom/1521467660094_bulletin;https://static.baza.farpost.ru/drom/1521467660094_default;https://static.baza.farpost.ru/drom/1521467660094_default https://static.baza.farpost.ru/drom/1521467660248_default https://static.baza.farpost.ru/drom/1521467660984_default https://static.baza.farpost.ru/drom/1521467661704_default https://static.baza.farpost.ru/drom/1521467662595_default https://static.baza.farpost.ru/drom/1521467665061_default https://static.baza.farpost.ru/drom/1521467667040_default https://static.baza.farpost.ru/drom/1521467669059_default https://static.baza.farpost.ru/drom/1521467671011_default https://static.baza.farpost.ru/drom/1521467673014_default https://static.baza.farpost.ru/drom/1521467674982_default https://static.baza.farpost.ru/drom/1521467675530_default https://static.baza.farpost.ru/drom/1521467676108_default;13;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-glamis-r20-12j-et-46-5-127-r213-61939919.html;64999;NEW! Комплект дисков Black Rhino Glamis R20 12j ET-46 5*127 (R213);Black Rhino Glamis R20 12j ET-46 5*127 (R213);"12.0x20"", 5x127.00, ET-46, ЦО 71,6мм.";"20""";"12.0""";-46мм;127.00x5;Литой;71,6 мм.;74999;Black Rhino;https://static.baza.farpost.ru/drom/1521726525917_bulletin;https://static.baza.farpost.ru/drom/1521726525917_default;https://static.baza.farpost.ru/drom/1521726525917_default https://static.baza.farpost.ru/drom/1521726525933_default https://static.baza.farpost.ru/drom/1521726526619_default https://static.baza.farpost.ru/drom/1521726527334_default https://static.baza.farpost.ru/drom/1521726528075_default https://static.baza.farpost.ru/drom/1521726528854_default https://static.baza.farpost.ru/drom/1521726529672_default https://static.baza.farpost.ru/drom/1521726530374_default https://static.baza.farpost.ru/drom/1521726531011_default https://static.baza.farpost.ru/drom/1521726531648_default https://static.baza.farpost.ru/drom/1521726532175_default https://static.baza.farpost.ru/drom/1521726532564_default https://static.baza.farpost.ru/drom/1521726532951_default https://static.baza.farpost.ru/drom/1521727904839_default https://static.baza.farpost.ru/drom/1521727905004_default https://static.baza.farpost.ru/drom/1521727905625_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r20-9j-et12-6-139.7-r211-61939752.html;54999;NEW! Комплект дисков Black Rhino Tanay R20 9j ET12 6*139.7 (R211);Black Rhino Tanay R20 9j ET12 6*139.7 (R211);"9.0x20"", 6x139.70, ET12, ЦО 110,0мм.";"20""";"9.0""";12мм;139.70x6;Литой;110,0 мм.;64999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521726093431_bulletin;https://static.baza.farpost.ru/drom/1521726093431_default;https://static.baza.farpost.ru/drom/1521726093431_default https://static.baza.farpost.ru/drom/1521726093581_default https://static.baza.farpost.ru/drom/1521726094240_default https://static.baza.farpost.ru/drom/1521726094972_default https://static.baza.farpost.ru/drom/1521726095619_default https://static.baza.farpost.ru/drom/1521726096273_default https://static.baza.farpost.ru/drom/1521726097037_default https://static.baza.farpost.ru/drom/1521726097746_default https://static.baza.farpost.ru/drom/1521726098479_default https://static.baza.farpost.ru/drom/1521726099047_default https://static.baza.farpost.ru/drom/1521726099678_default https://static.baza.farpost.ru/drom/1521726100243_default https://static.baza.farpost.ru/drom/1521726100773_default https://static.baza.farpost.ru/drom/1521726101144_default https://static.baza.farpost.ru/drom/1521726101538_default;15;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-taupo-r18-j8-5-et-0-6-139-7-r188-61849129.html;43999;NEW! Комплект дисков Black Rhino Taupo R18 J8.5 ET-0 6*139,7 (R188);Black Rhino Taupo R18 J8.5 ET-0 6*139,7 (R188);"8.5x18"", 6x139.70, ET0, ЦО 110,0мм.";"18""";"8.5""";0мм;139.70x6;Литой;110,0 мм.;48999;Black Rhino Taupo;https://static.baza.farpost.ru/drom/1521466896721_bulletin;https://static.baza.farpost.ru/drom/1521466896721_default;https://static.baza.farpost.ru/drom/1521466896721_default https://static.baza.farpost.ru/drom/1521466896761_default https://static.baza.farpost.ru/drom/1521466897458_default https://static.baza.farpost.ru/drom/1521466898179_default https://static.baza.farpost.ru/drom/1521466898853_default https://static.baza.farpost.ru/drom/1521466899651_default https://static.baza.farpost.ru/drom/1521466900355_default https://static.baza.farpost.ru/drom/1521466901025_default https://static.baza.farpost.ru/drom/1521466901618_default https://static.baza.farpost.ru/drom/1521466902257_default https://static.baza.farpost.ru/drom/1521466904001_default https://static.baza.farpost.ru/drom/1521466904499_default https://static.baza.farpost.ru/drom/1521466904904_default https://static.baza.farpost.ru/drom/1521466910749_default;14;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r20-9j-et12-5-127-r212-61939687.html;54999;NEW! Комплект дисков Black Rhino Tanay R20 9j ET12 5*127 (R212);Black Rhino Tanay R20 9j ET12 5*127 (R212);"9.0x20"", 5x127.00, ET12, ЦО 71,6мм.";"20""";"9.0""";12мм;127.00x5;Литой;71,6 мм.;64999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521725936160_bulletin;https://static.baza.farpost.ru/drom/1521725936160_default;https://static.baza.farpost.ru/drom/1521725936160_default https://static.baza.farpost.ru/drom/1521725936285_default https://static.baza.farpost.ru/drom/1521725936936_default https://static.baza.farpost.ru/drom/1521725937611_default https://static.baza.farpost.ru/drom/1521725938361_default https://static.baza.farpost.ru/drom/1521725939038_default https://static.baza.farpost.ru/drom/1521725939719_default https://static.baza.farpost.ru/drom/1521725940454_default https://static.baza.farpost.ru/drom/1521725941270_default https://static.baza.farpost.ru/drom/1521725941919_default https://static.baza.farpost.ru/drom/1521725943211_default https://static.baza.farpost.ru/drom/1521725943728_default https://static.baza.farpost.ru/drom/1521725942633_default https://static.baza.farpost.ru/drom/1521725944166_default https://static.baza.farpost.ru/drom/1521725944637_default;15;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-taupo-r18-j8-5-et20-5-130-r187-61848924.html;43999;NEW! Комплект дисков Black Rhino Taupo R18 J8.5 ET20 5*130 (R187);Black Rhino Taupo R18 J8.5 ET20 5*130 (R187);"8.5x18"", 5x130.00, ET20, ЦО 84,1мм.";"18""";"8.5""";20мм;130.00x5;Литой;84,1 мм.;48999;Black Rhino Taupo;https://static.baza.farpost.ru/drom/1521466390865_bulletin;https://static.baza.farpost.ru/drom/1521466390865_default;https://static.baza.farpost.ru/drom/1521466390865_default https://static.baza.farpost.ru/drom/1521466391275_default https://static.baza.farpost.ru/drom/1521466392074_default https://static.baza.farpost.ru/drom/1521466392866_default https://static.baza.farpost.ru/drom/1521466393611_default https://static.baza.farpost.ru/drom/1521466394540_default https://static.baza.farpost.ru/drom/1521466395285_default https://static.baza.farpost.ru/drom/1521466395994_default https://static.baza.farpost.ru/drom/1521466396656_default https://static.baza.farpost.ru/drom/1521466397248_default https://static.baza.farpost.ru/drom/1521466397645_default https://static.baza.farpost.ru/drom/1521466398040_default;12;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r18-9j-et12-6-139.7-r210-61939559.html;43999;NEW! Комплект дисков Black Rhino Tanay R18 9j ET12 6*139.7 (R210);Black Rhino Tanay R18 9j ET12 6*139.7 (R210);"9.0x18"", 6x139.70, ET12, ЦО 110,0мм.";"18""";"9.0""";12мм;139.70x6;Литой;110,0 мм.;48999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521725615568_bulletin;https://static.baza.farpost.ru/drom/1521725615568_default;https://static.baza.farpost.ru/drom/1521725615568_default https://static.baza.farpost.ru/drom/1521725615679_default https://static.baza.farpost.ru/drom/1521725616434_default https://static.baza.farpost.ru/drom/1521725617122_default https://static.baza.farpost.ru/drom/1521725617882_default https://static.baza.farpost.ru/drom/1521725618572_default https://static.baza.farpost.ru/drom/1521725619226_default https://static.baza.farpost.ru/drom/1521725619914_default https://static.baza.farpost.ru/drom/1521725620545_default https://static.baza.farpost.ru/drom/1521725621126_default https://static.baza.farpost.ru/drom/1521725621734_default https://static.baza.farpost.ru/drom/1521725622302_default https://static.baza.farpost.ru/drom/1521725622824_default https://static.baza.farpost.ru/drom/1521725623384_default https://static.baza.farpost.ru/drom/1521725623814_default https://static.baza.farpost.ru/drom/1521725624171_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-taupo-r18-j8-5-et12-6-139-7-r186-61848871.html;43999;NEW! Комплект дисков Black Rhino Taupo R18 J8.5 ET12 6*139,7 (R186);Black Rhino Taupo R18 J8.5 ET12 6*139,7 (R186);"8.5x18"", 6x139.70, ET12, ЦО 110,0мм.";"18""";"8.5""";12мм;139.70x6;Литой;110,0 мм.;48999;Black Rhino Taupo;https://static.baza.farpost.ru/drom/1521466165241_bulletin;https://static.baza.farpost.ru/drom/1521466165241_default;https://static.baza.farpost.ru/drom/1521466165241_default https://static.baza.farpost.ru/drom/1521466165355_default https://static.baza.farpost.ru/drom/1521466166270_default https://static.baza.farpost.ru/drom/1521466167030_default https://static.baza.farpost.ru/drom/1521466167733_default https://static.baza.farpost.ru/drom/1521466168538_default https://static.baza.farpost.ru/drom/1521466169245_default https://static.baza.farpost.ru/drom/1521466169888_default https://static.baza.farpost.ru/drom/1521466170519_default https://static.baza.farpost.ru/drom/1521466171094_default https://static.baza.farpost.ru/drom/1521466171871_default https://static.baza.farpost.ru/drom/1521466172275_default https://static.baza.farpost.ru/drom/1521466172640_default;13;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r17-9j-et12-6-139.7-r207-61939288.html;39999;NEW! Комплект дисков Black Rhino Tanay R17 9j ET12 6*139.7 (R207);Black Rhino Tanay R17 9j ET12 6*139.7 (R207);"9.0x17"", 6x139.70, ET12, ЦО 110,0мм.";"17""";"9.0""";12мм;139.70x6;Литой;110,0 мм.;44999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1521724950660_bulletin;https://static.baza.farpost.ru/drom/1521724950660_default;https://static.baza.farpost.ru/drom/1521724950660_default https://static.baza.farpost.ru/drom/1521724950644_default https://static.baza.farpost.ru/drom/1521724951352_default https://static.baza.farpost.ru/drom/1521724952028_default https://static.baza.farpost.ru/drom/1521724952759_default https://static.baza.farpost.ru/drom/1521724953459_default https://static.baza.farpost.ru/drom/1521724954139_default https://static.baza.farpost.ru/drom/1521724954748_default https://static.baza.farpost.ru/drom/1521724955572_default https://static.baza.farpost.ru/drom/1521724956384_default https://static.baza.farpost.ru/drom/1521724956967_default https://static.baza.farpost.ru/drom/1521724957484_default https://static.baza.farpost.ru/drom/1521724957869_default https://static.baza.farpost.ru/drom/1521724958320_default;14;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-ripper-r20-j9-et20-5-127-r206-61939140.html;54999;NEW! Комплект дисков MHT FUEL Ripper R20 J9 ET20 5*127 (R206);MHT FUEL Ripper R20 J9 ET20 5*127 (R206);"9.0x20"", 5x127.00, ET20, ЦО 71,6мм.";"20""";"9.0""";20мм;127.00x5;Литой;71,6 мм.;64999;Fuel Ripper;https://static.baza.farpost.ru/drom/1521724495085_bulletin;https://static.baza.farpost.ru/drom/1521724495085_default;https://static.baza.farpost.ru/drom/1521724495085_default https://static.baza.farpost.ru/drom/1521724495127_default https://static.baza.farpost.ru/drom/1521724495929_default https://static.baza.farpost.ru/drom/1521724496645_default https://static.baza.farpost.ru/drom/1521724497331_default https://static.baza.farpost.ru/drom/1521724498045_default https://static.baza.farpost.ru/drom/1521724498729_default https://static.baza.farpost.ru/drom/1521724499483_default https://static.baza.farpost.ru/drom/1521724500096_default https://static.baza.farpost.ru/drom/1521724500738_default https://static.baza.farpost.ru/drom/1521724501241_default https://static.baza.farpost.ru/drom/1521724501803_default https://static.baza.farpost.ru/drom/1521724502279_default https://static.baza.farpost.ru/drom/1521724502688_default;14;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-ripper-r17-j9-et6-6-139.7-r205-61938978.html;39999;NEW! Комплект дисков MHT FUEL Ripper R17 J9 ET6 6*139.7 (R205);MHT FUEL Ripper R17 J9 ET6 6*139.7 (R205);"9.0x17"", 6x139.70, ET6, ЦО 108,0мм.";"17""";"9.0""";6мм;139.70x6;Литой;108,0 мм.;44999;Fuel Ripper;https://static.baza.farpost.ru/drom/1521724274710_bulletin;https://static.baza.farpost.ru/drom/1521724274710_default;https://static.baza.farpost.ru/drom/1521724274710_default https://static.baza.farpost.ru/drom/1521724274829_default https://static.baza.farpost.ru/drom/1521724275498_default https://static.baza.farpost.ru/drom/1521724276205_default https://static.baza.farpost.ru/drom/1521724276884_default https://static.baza.farpost.ru/drom/1521724277632_default https://static.baza.farpost.ru/drom/1521724278306_default https://static.baza.farpost.ru/drom/1521724278902_default https://static.baza.farpost.ru/drom/1521724279566_default https://static.baza.farpost.ru/drom/1521724280178_default https://static.baza.farpost.ru/drom/1521724280734_default https://static.baza.farpost.ru/drom/1521724281121_default https://static.baza.farpost.ru/drom/1521724281492_default https://static.baza.farpost.ru/drom/1514273403784_default;14;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-11-r20-j9-et10-6-139.7-r204-61938888.html;54999;NEW! Комплект дисков TUFF A. T. T-11 R20 J9 ET10 6*139.7 (R204);TUFF A. T. T-11 R20 J9 ET10 6*139.7 (R204);"9.0x20"", 6x139.70, ET10, ЦО 108,0мм.";"20""";"9.0""";10мм;139.70x6;Литой;108,0 мм.;64999;Tuff A.T. T-11;https://static.baza.farpost.ru/drom/1521723829958_bulletin;https://static.baza.farpost.ru/drom/1521723829958_default;https://static.baza.farpost.ru/drom/1521723829958_default https://static.baza.farpost.ru/drom/1521723830081_default https://static.baza.farpost.ru/drom/1521723830843_default https://static.baza.farpost.ru/drom/1521723831603_default https://static.baza.farpost.ru/drom/1521723832333_default https://static.baza.farpost.ru/drom/1521723833093_default https://static.baza.farpost.ru/drom/1521723833804_default https://static.baza.farpost.ru/drom/1521723834727_default https://static.baza.farpost.ru/drom/1521723835377_default https://static.baza.farpost.ru/drom/1521723835998_default https://static.baza.farpost.ru/drom/1521723836622_default https://static.baza.farpost.ru/drom/1521723837167_default https://static.baza.farpost.ru/drom/1521723837771_default https://static.baza.farpost.ru/drom/1521723838236_default https://static.baza.farpost.ru/drom/1521723838770_default https://static.baza.farpost.ru/drom/1521766393850_default https://static.baza.farpost.ru/drom/1481090084538_default https://static.baza.farpost.ru/drom/1481090082511_default;18;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-american-muscle-mat-r17-9j-et-24-5-127-r266-64656884.html;49999;NEW! 5 дисков! American Muscle MAT R17 9j ET-24 5*127 (R266);5 дисков American Muscle MAT R17 9j ET-24 5*127 (R266);"9.0x17"", 5x127.00, ET-24, ЦО 71,6мм.";"17""";"9.0""";-24мм;127.00x5;Литой;71,6 мм.;54999;Pro Comp;https://static.baza.farpost.ru/drom/1530536096497_bulletin;https://static.baza.farpost.ru/drom/1530536096497_default;https://static.baza.farpost.ru/drom/1530536096497_default https://static.baza.farpost.ru/drom/1530536097215_default https://static.baza.farpost.ru/drom/1530536098145_default https://static.baza.farpost.ru/drom/1530536098739_default https://static.baza.farpost.ru/drom/1530536099747_default https://static.baza.farpost.ru/drom/1530536100856_default https://static.baza.farpost.ru/drom/1530536102144_default https://static.baza.farpost.ru/drom/1530536103638_default https://static.baza.farpost.ru/drom/1530536105204_default https://static.baza.farpost.ru/drom/1530536106056_default https://static.baza.farpost.ru/drom/1530536106843_default https://static.baza.farpost.ru/drom/1530536107702_default https://static.baza.farpost.ru/drom/1530536108548_default https://static.baza.farpost.ru/drom/1530536109349_default https://static.baza.farpost.ru/drom/1530536109996_default https://static.baza.farpost.ru/drom/1530536110696_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-spear-r20-j9-et40-6-130-r202-61938271.html;64999;NEW! Комплект дисков Black Rhino Spear R20 J9 ET40 6*130 (R202);Black Rhino Spear R20 J9 ET40 6*130 (R202);"9.0x20"", 6x130.00, ET40, ЦО 84,1мм.";"20""";"9.0""";40мм;130.00x6;Литой;84,1 мм.;74999;Black Rhino Spear;https://static.baza.farpost.ru/drom/1521722611730_bulletin;https://static.baza.farpost.ru/drom/1521722611730_default;https://static.baza.farpost.ru/drom/1521722611730_default https://static.baza.farpost.ru/drom/1521722612319_default https://static.baza.farpost.ru/drom/1521722613321_default https://static.baza.farpost.ru/drom/1521722614343_default https://static.baza.farpost.ru/drom/1521722615262_default https://static.baza.farpost.ru/drom/1521722616212_default https://static.baza.farpost.ru/drom/1521722617213_default https://static.baza.farpost.ru/drom/1521722618008_default https://static.baza.farpost.ru/drom/1521722618755_default https://static.baza.farpost.ru/drom/1521722619377_default https://static.baza.farpost.ru/drom/1521722619885_default https://static.baza.farpost.ru/drom/1521722620436_default https://static.baza.farpost.ru/drom/1521722621000_default https://static.baza.farpost.ru/drom/1521722621507_default;14;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-10-r18-j9-et-10-6-139.7-r048-50211554.html;43999;NEW! Комплект дисков TUFF A. T. T-10 R18 J9 ET-10 6*139.7 (R048);TUFF A. T. T-10 R18 J9 ET-10 6*139.7 (R048);"9.0x18"", 6x139.70, ET-10, ЦО 108,0мм.";"18""";"9.0""";-10мм;139.70x6;Литой;108,0 мм.;48999;Tuff A.T. T-10;https://static.baza.farpost.ru/drom/1521602534628_bulletin;https://static.baza.farpost.ru/drom/1521602534628_default;https://static.baza.farpost.ru/drom/1521602534628_default https://static.baza.farpost.ru/drom/1521602534910_default https://static.baza.farpost.ru/drom/1521602535624_default https://static.baza.farpost.ru/drom/1521602536344_default https://static.baza.farpost.ru/drom/1521602537064_default https://static.baza.farpost.ru/drom/1521602537772_default https://static.baza.farpost.ru/drom/1521602538633_default https://static.baza.farpost.ru/drom/1521602539379_default https://static.baza.farpost.ru/drom/1521602540033_default https://static.baza.farpost.ru/drom/1521602540684_default https://static.baza.farpost.ru/drom/1521602541518_default https://static.baza.farpost.ru/drom/1521602542097_default https://static.baza.farpost.ru/drom/1521602542591_default https://static.baza.farpost.ru/drom/1521602542990_default https://static.baza.farpost.ru/drom/1481085325847_default https://static.baza.farpost.ru/drom/1481085304823_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-rotiform-ind-t-r19-8.5-j-et-40-5-112-i019-48398567.html;31900;NEW! Комплект дисков Rotiform IND-T R19 8.5j ET+40 5*112 (i019);Rotiform IND-T R19 8.5j ET+40 5*112 (i019);"8.5x19"", 5x112.00, ET40, ЦО 66,6мм.";"19""";"8.5""";40мм;112.00x5;Литой;66,6 мм.;41900;Rotiform;https://static.baza.farpost.ru/drom/1475065784246_bulletin;https://static.baza.farpost.ru/drom/1475065784246_default;https://static.baza.farpost.ru/drom/1475065784246_default https://static.baza.farpost.ru/drom/1475065788774_default https://static.baza.farpost.ru/drom/1475065790958_default https://static.baza.farpost.ru/drom/1475065793801_default https://static.baza.farpost.ru/drom/1475065795807_default https://static.baza.farpost.ru/drom/1475065797819_default https://static.baza.farpost.ru/drom/1475065800844_default https://static.baza.farpost.ru/drom/1475065804451_default https://static.baza.farpost.ru/drom/1475065806623_default https://static.baza.farpost.ru/drom/1475065809074_default https://static.baza.farpost.ru/drom/1464679024710_default https://static.baza.farpost.ru/drom/1464679027024_default https://static.baza.farpost.ru/drom/1464679025188_default;13;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-rotiform-ind-t-r19-8.5-10.0-j-5-112-i018-i019-48398396.html;31900;NEW! Разноширокие Rotiform IND-T R19 8.5/10.0j 5*112 (i018 i019);Разноширокие Rotiform IND-T R19 8.5/10.0j 5*112 (i018 i019);"8.5/10.0x19"", 5x112.00, ET40/35, ЦО 66,6мм.";"19""";"8.5/10.0""";40/35мм;112.00x5;Литой;66,6 мм.;41900;Rotiform;https://static.baza.farpost.ru/drom/1475065763359_bulletin;https://static.baza.farpost.ru/drom/1475065763359_default;https://static.baza.farpost.ru/drom/1475065763359_default https://static.baza.farpost.ru/drom/1475065764750_default https://static.baza.farpost.ru/drom/1475065765658_default https://static.baza.farpost.ru/drom/1475065768484_default https://static.baza.farpost.ru/drom/1475065770646_default https://static.baza.farpost.ru/drom/1464679024710_default https://static.baza.farpost.ru/drom/1464679025188_default https://static.baza.farpost.ru/drom/1464679027024_default https://static.baza.farpost.ru/drom/1475065784246_default https://static.baza.farpost.ru/drom/1475065788774_default https://static.baza.farpost.ru/drom/1475065790958_default https://static.baza.farpost.ru/drom/1475065793801_default https://static.baza.farpost.ru/drom/1475065795807_default https://static.baza.farpost.ru/drom/1475065797819_default https://static.baza.farpost.ru/drom/1475065800844_default https://static.baza.farpost.ru/drom/1475065804451_default https://static.baza.farpost.ru/drom/1475065806623_default https://static.baza.farpost.ru/drom/1475065809074_default https://static.baza.farpost.ru/drom/1475065848443_default https://static.baza.farpost.ru/drom/1475065849600_default https://static.baza.farpost.ru/drom/1475065852267_default https://static.baza.farpost.ru/drom/1475065855511_default https://static.baza.farpost.ru/drom/1475065857912_default https://static.baza.farpost.ru/drom/1475065860589_default https://static.baza.farpost.ru/drom/1475065864880_default https://static.baza.farpost.ru/drom/1475065868212_default https://static.baza.farpost.ru/drom/1475065870821_default;27;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-warlord-r17-8j-et0-6-139-7-r265-64655996.html;39999;NEW! Комплект дисков Black Rhino Warlord R17 8j ET0 6*139,7 (R265);Black Rhino Warlord R17 8j ET0 6*139,7 (R265);"8.0x17"", 6x139.70, ET0, ЦО 110,0мм.";"17""";"8.0""";0мм;139.70x6;Литой;110,0 мм.;44999;Black Rhino Warlord;https://static.baza.farpost.ru/drom/1530534447370_bulletin;https://static.baza.farpost.ru/drom/1530534447370_default;https://static.baza.farpost.ru/drom/1530534447370_default https://static.baza.farpost.ru/drom/1530534447700_default https://static.baza.farpost.ru/drom/1530534448526_default https://static.baza.farpost.ru/drom/1530534449376_default https://static.baza.farpost.ru/drom/1530534450243_default https://static.baza.farpost.ru/drom/1530534451111_default https://static.baza.farpost.ru/drom/1530534452046_default https://static.baza.farpost.ru/drom/1530534452934_default https://static.baza.farpost.ru/drom/1530534453786_default https://static.baza.farpost.ru/drom/1530534454452_default https://static.baza.farpost.ru/drom/1530534455141_default https://static.baza.farpost.ru/drom/1530534455850_default https://static.baza.farpost.ru/drom/1530534456593_default https://static.baza.farpost.ru/drom/1530534457224_default https://static.baza.farpost.ru/drom/1530534457841_default https://static.baza.farpost.ru/drom/1521976015005_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-warlord-r17-8j-et-10-6-139-7-r219-64655883.html;49999;NEW! 5 дисков! Black Rhino Warlord R17 8j ET-10 6*139,7 (R219);5 дисков Black Rhino Warlord R17 8j ET-10 6*139,7 (R219);"8.0x17"", 6x139.70, ET-10, ЦО 110,0мм.";"17""";"8.0""";-10мм;139.70x6;Литой;110,0 мм.;54999;Black Rhino Warlord;https://static.baza.farpost.ru/drom/1530534229173_bulletin;https://static.baza.farpost.ru/drom/1530534229173_default;https://static.baza.farpost.ru/drom/1530534229173_default https://static.baza.farpost.ru/drom/1530534229422_default https://static.baza.farpost.ru/drom/1530534230202_default https://static.baza.farpost.ru/drom/1530534231027_default https://static.baza.farpost.ru/drom/1530534232071_default https://static.baza.farpost.ru/drom/1530534232845_default https://static.baza.farpost.ru/drom/1530534233616_default https://static.baza.farpost.ru/drom/1530534234684_default https://static.baza.farpost.ru/drom/1530534235405_default https://static.baza.farpost.ru/drom/1530534236048_default https://static.baza.farpost.ru/drom/1530534236743_default https://static.baza.farpost.ru/drom/1530534237377_default https://static.baza.farpost.ru/drom/1530534237916_default https://static.baza.farpost.ru/drom/1530534238518_default https://static.baza.farpost.ru/drom/1530534239148_default https://static.baza.farpost.ru/drom/1521976015005_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-el-cajon-r17-j9-et-12-5-127-r264-64655836.html;49999;NEW! 5 дисков! Black Rhino El Cajon R17 J9 ET-12 5*127 (R264);5 дисков Black Rhino El Cajon R17 J9 ET-12 5*127 (R264);"9.0x17"", 5x127.00, ET-12, ЦО 71,6мм.";"17""";"9.0""";-12мм;127.00x5;Литой;71,6 мм.;54999;Black Rhino El Cajon;https://static.baza.farpost.ru/drom/1530533109794_bulletin;https://static.baza.farpost.ru/drom/1530533109794_default;https://static.baza.farpost.ru/drom/1530533109794_default https://static.baza.farpost.ru/drom/1530533109824_default https://static.baza.farpost.ru/drom/1530533110842_default https://static.baza.farpost.ru/drom/1530533111861_default https://static.baza.farpost.ru/drom/1530533112767_default https://static.baza.farpost.ru/drom/1530533113619_default https://static.baza.farpost.ru/drom/1530533114470_default https://static.baza.farpost.ru/drom/1530533115479_default https://static.baza.farpost.ru/drom/1530533116236_default https://static.baza.farpost.ru/drom/1530533116878_default https://static.baza.farpost.ru/drom/1530533117614_default https://static.baza.farpost.ru/drom/1530533118288_default https://static.baza.farpost.ru/drom/1530533118845_default https://static.baza.farpost.ru/drom/1530533119705_default https://static.baza.farpost.ru/drom/1530533120478_default https://static.baza.farpost.ru/drom/1530533970679_default https://static.baza.farpost.ru/drom/1530533970888_default;17;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-el-cajon-r17-j9-et-12-5-127-r264-64655392.html;39999;NEW! Комплект дисков Black Rhino El Cajon R17 J9 ET-12 5*127 (R264);Black Rhino El Cajon R17 J9 ET-12 5*127 (R264);"9.0x17"", 5x127.00, ET-12, ЦО 71,6мм.";"17""";"9.0""";-12мм;127.00x5;Литой;71,6 мм.;44999;Black Rhino El Cajon;https://static.baza.farpost.ru/drom/1530533109794_bulletin;https://static.baza.farpost.ru/drom/1530533109794_default;https://static.baza.farpost.ru/drom/1530533109794_default https://static.baza.farpost.ru/drom/1530533109824_default https://static.baza.farpost.ru/drom/1530533110842_default https://static.baza.farpost.ru/drom/1530533111861_default https://static.baza.farpost.ru/drom/1530533112767_default https://static.baza.farpost.ru/drom/1530533113619_default https://static.baza.farpost.ru/drom/1530533114470_default https://static.baza.farpost.ru/drom/1530533115479_default https://static.baza.farpost.ru/drom/1530533116236_default https://static.baza.farpost.ru/drom/1530533116878_default https://static.baza.farpost.ru/drom/1530533117614_default https://static.baza.farpost.ru/drom/1530533118288_default https://static.baza.farpost.ru/drom/1530533118845_default https://static.baza.farpost.ru/drom/1530533119705_default https://static.baza.farpost.ru/drom/1530533120478_default https://static.baza.farpost.ru/drom/1530533970679_default https://static.baza.farpost.ru/drom/1530533970888_default;17;Aniku
